year	temperature	flowering
816	-50.00	
817	-50.00	
818	-50.00	
819	-50.00	
820	-50.00	
821	-50.00	
822	-50.00	
823	-50.00	
824	-50.00	
825	-50.00	
826	-50.00	
827	-50.00	92
828	-50.00	
829	-50.00	
830	-50.00	105
831	-50.00	
832	-50.00	
833	-50.00	
834	-50.00	
835	-50.00	
836	-50.00	
837	-50.00	
838	-50.00	
839	-50.00	
840	-50.00	
841	-50.00	
842	-50.00	
843	-50.00	
844	-50.00	
845	-50.00	
846	-50.00	96
847	-50.00	
848	-50.00	
849	-50.00	
850	-50.00	
851	-50.00	
852	-50.00	
853	-50.00	
854	5.87	
855	5.99	
856	6.12	
857	6.25	
858	6.37	
859	6.50	
860	6.62	
861	6.75	
862	6.88	
863	7.00	
864	7.13	
865	7.25	
866	7.38	108
867	-50.00	
868	-50.00	104
869	-50.00	
870	-50.00	
871	-50.00	
872	-50.00	
873	-50.00	
874	-50.00	
875	-50.00	
876	6.63	
877	6.51	
878	6.44	
879	6.42	100
880	6.44	
881	6.44	106
882	-50.00	
883	-50.00	
884	-50.00	95
885	-50.00	
886	-50.00	
887	-50.00	
888	-50.00	
889	-50.00	
890	-50.00	
891	5.60	
892	5.71	
893	5.82	
894	5.95	
895	6.08	
896	6.22	
897	6.40	
898	6.23	
899	6.30	
900	6.36	
901	6.43	
902	6.65	
903	6.74	
904	6.83	104
905	6.88	
906	6.98	109
907	7.11	108
908	6.93	
909	6.98	106
910	7.08	104
911	7.20	104
912	7.35	
913	7.36	
914	7.37	
915	7.45	
916	7.48	
917	7.50	102
918	7.40	
919	7.37	
920	7.34	
921	7.32	
922	7.29	
923	7.26	98
924	7.21	
925	7.19	
926	6.85	
927	6.78	95
928	6.61	110
929	6.92	
930	6.77	
931	6.63	
932	6.48	95
933	6.33	
934	6.40	
935	6.80	
936	6.79	
937	6.77	
938	6.76	104
939	6.84	
940	7.40	
941	7.45	98
942	6.82	
943	6.68	
944	6.78	
945	6.81	97
946	6.47	
947	6.58	
948	6.72	106
949	6.49	
950	6.71	
951	6.83	
952	6.94	
953	7.02	
954	7.10	
955	7.17	
956	7.25	109
957	7.56	
958	7.54	
959	7.47	
960	7.43	
961	7.39	
962	7.23	
963	7.16	
964	7.10	107
965	7.20	95
966	7.08	
967	6.97	
968	6.85	
969	6.74	
970	7.07	89
971	6.94	
972	6.93	112
973	6.96	109
974	7.14	97
975	7.07	101
976	7.06	87
977	6.84	
978	6.82	94
979	6.73	
980	6.74	104
981	6.76	98
982	6.75	103
983	6.79	
984	6.84	98
985	6.48	
986	6.52	
987	6.57	107
988	6.64	
989	5.91	108
990	5.98	101
991	6.20	
992	6.16	112
993	6.57	
994	6.48	104
995	6.74	
996	6.60	
997	6.46	
998	6.32	
999	6.08	
1000	5.92	94
1001	5.64	
1002	5.79	
1003	5.67	
1004	5.80	100
1005	5.53	
1006	5.53	104
1007	5.29	
1008	5.32	
1009	5.35	
1010	5.38	
1011	5.42	
1012	5.45	
1013	5.48	
1014	5.14	
1015	5.10	105
1016	5.41	
1017	5.30	
1018	5.41	
1019	5.62	117
1020	5.89	
1021	5.92	100
1022	5.73	106
1023	5.66	
1024	5.74	
1025	5.82	
1026	5.87	
1027	5.94	
1028	6.02	
1029	6.09	115
1030	6.26	
1031	6.26	111
1032	6.39	99
1033	6.04	113
1034	6.32	98
1035	6.11	
1036	6.10	
1037	6.08	
1038	6.07	
1039	6.06	
1040	6.04	
1041	6.03	
1042	6.02	
1043	6.01	
1044	5.99	116
1045	6.01	
1046	6.63	97
1047	6.53	111
1048	6.68	102
1049	6.67	96
1050	6.45	
1051	6.34	104
1052	6.29	
1053	6.34	
1054	6.38	
1055	6.43	
1056	6.01	103
1057	5.95	
1058	6.02	
1059	6.02	
1060	6.03	
1061	6.03	103
1062	5.96	
1063	5.98	112
1064	6.22	
1065	6.36	105
1066	6.53	
1067	6.48	
1068	6.65	
1069	6.35	
1070	6.28	
1071	6.21	
1072	6.14	
1073	6.19	
1074	6.14	
1075	6.15	108
1076	6.33	92
1077	5.73	
1078	5.75	
1079	5.77	
1080	5.87	
1081	6.04	105
1082	5.93	
1083	6.02	
1084	6.07	
1085	6.15	
1086	6.23	113
1087	6.45	
1088	6.49	103
1089	6.37	
1090	6.31	
1091	6.28	
1092	6.26	
1093	6.24	
1094	6.21	
1095	6.19	102
1096	6.02	
1097	6.03	
1098	5.99	96
1099	5.90	120
1100	6.25	
1101	6.20	
1102	6.12	
1103	6.16	104
1104	6.16	
1105	6.16	105
1106	6.18	
1107	6.13	
1108	5.99	105
1109	6.17	
1110	6.06	100
1111	5.97	96
1112	5.77	
1113	5.70	100
1114	5.59	103
1115	5.54	
1116	5.58	
1117	5.60	104
1118	5.54	
1119	5.56	108
1120	5.58	114
1121	5.74	
1122	5.74	105
1123	5.72	
1124	5.61	
1125	5.66	
1126	5.58	113
1127	5.67	104
1128	5.61	
1129	5.56	100
1130	5.48	
1131	5.45	
1132	5.42	109
1133	5.42	102
1134	5.35	
1135	5.32	104
1136	5.28	
1137	5.25	
1138	5.23	112
1139	5.67	98
1140	5.61	111
1141	6.11	108
1142	6.18	107
1143	6.25	111
1144	6.26	106
1145	6.30	103
1146	5.97	103
1147	5.87	
1148	5.73	
1149	5.84	106
1150	5.77	
1151	5.93	
1152	5.87	
1153	5.92	
1154	5.83	113
1155	5.89	103
1156	5.82	111
1157	6.04	
1158	5.92	110
1159	6.14	
1160	6.02	107
1161	6.27	
1162	6.11	
1163	5.95	
1164	5.88	
1165	5.88	
1166	5.80	109
1167	5.95	
1168	5.95	
1169	5.82	96
1170	5.59	
1171	5.52	90
1172	5.29	
1173	5.29	
1174	5.28	103
1175	5.17	
1176	5.19	112
1177	5.24	
1178	5.23	112
1179	5.10	100
1180	5.00	106
1181	4.96	95
1182	4.83	111
1183	4.85	
1184	4.86	112
1185	4.98	113
1186	5.26	
1187	5.28	103
1188	5.24	117
1189	5.30	112
1190	5.39	113
1191	5.48	113
1192	5.61	
1193	5.61	
1194	5.61	103
1195	5.48	98
1196	5.36	
1197	5.52	104
1198	5.44	101
1199	5.38	115
1200	5.46	115
1201	5.65	
1202	5.70	104
1203	5.66	107
1204	5.70	
1205	5.69	112
1206	5.84	106
1207	5.83	
1208	5.76	
1209	5.79	119
1210	6.01	
1211	6.00	
1212	5.92	
1213	5.89	
1214	6.01	109
1215	6.10	104
1216	6.15	96
1217	6.18	106
1218	6.18	105
1219	6.20	110
1220	6.20	105
1221	6.38	
1222	6.45	104
1223	6.47	
1224	6.55	
1225	6.51	112
1226	6.63	
1227	6.67	98
1228	6.66	107
1229	6.55	102
1230	6.42	108
1231	6.56	101
1232	6.47	
1233	6.49	
1234	6.41	101
1235	6.19	109
1236	6.33	99
1237	6.25	
1238	6.24	116
1239	6.30	
1240	6.25	105
1241	6.23	106
1242	6.51	111
1243	6.60	
1244	6.74	97
1245	6.66	102
1246	6.64	101
1247	6.76	92
1248	6.27	105
1249	6.33	
1250	6.41	110
1251	6.55	87
1252	6.09	
1253	6.12	
1254	6.19	
1255	6.24	106
1256	6.29	
1257	6.35	
1258	6.40	
1259	6.46	108
1260	6.40	108
1261	6.47	98
1262	6.40	106
1263	6.23	
1264	6.29	108
1265	6.38	116
1266	6.61	100
1267	6.56	
1268	6.55	
1269	6.57	110
1270	6.71	
1271	6.57	
1272	6.46	94
1273	6.27	
1274	6.21	96
1275	6.06	
1276	6.02	
1277	5.98	97
1278	5.86	120
1279	6.15	103
1280	6.19	98
1281	6.07	
1282	6.05	105
1283	6.04	103
1284	6.01	100
1285	5.93	
1286	6.14	100
1287	6.15	
1288	6.26	
1289	6.36	
1290	6.47	107
1291	6.56	
1292	6.46	
1293	6.54	113
1294	6.65	101
1295	6.69	102
1296	6.88	
1297	6.86	
1298	6.96	103
1299	6.87	102
1300	6.56	105
1301	6.52	112
1302	6.65	110
1303	6.80	108
1304	6.72	107
1305	6.89	
1306	6.88	
1307	6.81	107
1308	6.83	
1309	6.82	101
1310	6.87	102
1311	7.06	
1312	6.90	
1313	6.74	
1314	6.58	
1315	6.46	
1316	6.31	95
1317	6.11	96
1318	5.93	
1319	5.79	
1320	5.64	
1321	5.50	
1322	5.35	104
1323	5.24	
1324	5.07	
1325	4.90	
1326	4.73	94
1327	4.88	100
1328	4.77	
1329	5.10	101
1330	5.03	111
1331	5.11	103
1332	5.03	102
1333	4.93	
1334	4.85	116
1335	5.12	
1336	4.99	102
1337	4.88	106
1338	4.82	124
1339	5.09	98
1340	4.87	
1341	4.69	107
1342	4.67	
1343	4.67	
1344	4.74	112
1345	4.89	108
1346	4.82	112
1347	4.87	115
1348	5.16	
1349	5.17	
1350	5.16	
1351	5.15	
1352	5.20	
1353	5.36	
1354	5.52	
1355	5.56	
1356	5.64	
1357	5.72	110
1358	5.71	
1359	5.78	102
1360	5.71	
1361	5.82	107
1362	5.81	109
1363	5.85	
1364	5.91	112
1365	6.02	101
1366	5.89	115
1367	6.04	
1368	6.09	
1369	6.18	
1370	6.26	
1371	6.28	117
1372	6.46	107
1373	6.54	110
1374	6.63	105
1375	6.67	101
1376	6.66	108
1377	6.73	
1378	6.76	107
1379	6.80	110
1380	6.84	
1381	6.83	112
1382	6.80	97
1383	6.71	88
1384	6.66	94
1385	6.68	109
1386	6.72	
1387	6.69	102
1388	6.64	110
1389	6.70	
1390	6.70	103
1391	6.72	99
1392	6.73	105
1393	6.57	104
1394	6.94	103
1395	6.94	102
1396	6.95	108
1397	7.18	105
1398	7.40	102
1399	7.43	98
1400	7.27	99
1401	7.19	105
1402	7.21	100
1403	7.18	99
1404	6.98	
1405	7.07	
1406	7.07	
1407	7.07	
1408	7.07	
1409	7.06	
1410	7.08	
1411	7.10	
1412	7.10	
1413	7.10	106
1414	7.21	
1415	7.15	
1416	7.13	101
1417	7.10	103
1418	7.16	104
1419	7.11	
1420	7.14	
1421	7.13	102
1422	7.12	101
1423	7.14	111
1424	7.26	86
1425	7.10	102
1426	7.08	
1427	7.05	93
1428	6.91	91
1429	6.72	
1430	6.71	105
1431	6.67	101
1432	6.56	109
1433	6.70	98
1434	6.75	100
1435	6.75	112
1436	6.84	99
1437	6.92	109
1438	6.94	96
1439	6.84	103
1440	6.91	98
1441	6.83	99
1442	6.77	102
1443	6.68	
1444	6.57	98
1445	6.45	108
1446	6.47	102
1447	6.43	104
1448	6.47	98
1449	6.41	113
1450	6.56	95
1451	6.46	101
1452	6.45	103
1453	6.47	99
1454	6.42	101
1455	6.38	98
1456	6.33	105
1457	6.22	
1458	6.20	107
1459	6.32	109
1460	6.34	
1461	6.40	108
1462	6.34	111
1463	6.23	96
1464	6.10	95
1465	6.04	100
1466	5.99	103
1467	5.95	92
1468	5.88	107
1469	5.99	105
1470	6.13	96
1471	6.09	106
1472	6.23	105
1473	6.24	112
1474	6.36	113
1475	6.52	111
1476	6.57	106
1477	6.56	106
1478	6.62	101
1479	6.56	104
1480	6.64	98
1481	6.60	105
1482	6.59	101
1483	6.58	101
1484	6.47	
1485	6.55	
1486	6.59	
1487	6.53	114
1488	6.62	
1489	6.52	98
1490	6.44	
1491	6.41	100
1492	6.34	110
1493	6.33	115
1494	6.45	110
1495	6.45	104
1496	6.38	106
1497	6.36	108
1498	6.34	101
1499	6.30	97
1500	6.17	94
1501	6.07	99
1502	6.01	93
1503	5.80	103
1504	5.73	100
1505	5.68	97
1506	5.59	107
1507	5.63	108
1508	5.62	100
1509	5.54	106
1510	5.56	94
1511	5.38	97
1512	5.31	108
1513	5.32	97
1514	5.23	111
1515	5.26	97
1516	5.21	103
1517	5.16	115
1518	5.20	108
1519	5.20	114
1520	5.37	106
1521	5.36	106
1522	5.34	108
1523	5.31	111
1524	5.23	102
1525	5.06	110
1526	5.07	111
1527	5.15	109
1528	5.06	110
1529	5.09	105
1530	5.16	111
1531	5.16	104
1532	5.16	106
1533	5.05	115
1534	5.04	111
1535	5.04	105
1536	5.00	107
1537	5.03	103
1538	4.89	109
1539	4.86	109
1540	4.95	104
1541	4.80	113
1542	5.01	105
1543	4.95	106
1544	5.06	107
1545	5.13	107
1546	5.18	103
1547	5.23	108
1548	5.31	111
1549	5.33	108
1550	5.26	95
1551	5.25	108
1552	5.24	108
1553	5.26	112
1554	5.35	120
1555	5.40	122
1556	5.51	109
1557	5.52	102
1558	5.50	119
1559	5.70	107
1560	5.74	97
1561	5.61	112
1562	5.73	104
1563	5.75	118
1564	5.89	117
1565	6.08	111
1566	6.13	109
1567	6.19	104
1568	6.13	119
1569	6.24	
1570	6.23	101
1571	6.17	120
1572	6.31	93
1573	6.17	111
1574	6.24	96
1575	6.18	100
1576	6.25	102
1577	6.29	99
1578	6.13	99
1579	6.18	109
1580	6.16	114
1581	6.28	97
1582	6.09	108
1583	6.09	106
1584	6.13	
1585	6.16	112
1586	6.35	108
1587	6.38	107
1588	6.47	
1589	6.54	98
1590	6.45	
1591	6.44	109
1592	6.45	100
1593	6.41	
1594	6.37	102
1595	6.29	97
1596	6.22	105
1597	6.43	
1598	6.41	108
1599	6.45	106
1600	6.40	105
1601	6.23	106
1602	6.21	105
1603	6.25	106
1604	6.39	105
1605	6.39	102
1606	6.32	94
1607	6.20	98
1608	6.05	113
1609	6.05	93
1610	6.05	111
1611	6.16	104
1612	6.15	114
1613	6.25	110
1614	6.22	103
1615	6.18	101
1616	6.12	93
1617	6.03	107
1618	6.15	99
1619	6.21	95
1620	6.19	105
1621	6.22	106
1622	6.21	110
1623	6.25	
1624	6.22	108
1625	6.27	110
1626	6.19	
1627	6.07	87
1628	5.78	106
1629	5.79	103
1630	5.83	110
1631	6.08	122
1632	6.20	107
1633	6.23	102
1634	6.21	93
1635	6.08	
1636	6.07	109
1637	6.09	106
1638	6.04	113
1639	6.15	112
1640	6.26	95
1641	6.15	100
1642	6.08	
1643	6.04	104
1644	6.03	112
1645	6.05	
1646	6.17	
1647	6.10	104
1648	6.09	98
1649	6.02	96
1650	5.86	97
1651	5.74	
1652	5.68	105
1653	5.63	105
1654	5.65	108
1655	5.71	103
1656	5.58	117
1657	5.64	114
1658	5.74	114
1659	5.75	105
1660	5.70	99
1661	5.66	87
1662	5.51	112
1663	5.55	
1664	5.48	104
1665	5.43	102
1666	5.35	107
1667	5.38	107
1668	5.37	112
1669	5.34	104
1670	5.32	104
1671	5.31	103
1672	5.28	
1673	5.22	108
1674	5.32	
1675	5.45	111
1676	5.53	93
1677	5.38	110
1678	5.40	105
1679	5.37	105
1680	5.24	112
1681	5.22	108
1682	5.19	112
1683	5.29	110
1684	5.41	104
1685	5.30	102
1686	5.21	116
1687	5.21	112
1688	5.29	105
1689	5.22	115
1690	5.28	111
1691	5.24	103
1692	5.17	96
1693	5.10	109
1694	5.13	114
1695	5.17	109
1696	5.16	110
1697	5.16	104
1698	5.19	108
1699	5.19	118
1700	5.27	106
1701	5.24	104
1702	5.33	104
1703	5.37	114
1704	5.49	97
1705	5.32	93
1706	5.32	103
1707	5.35	109
1708	5.39	107
1709	5.47	109
1710	5.49	120
1711	5.51	114
1712	5.53	111
1713	5.60	101
1714	5.55	97
1715	5.47	116
1716	5.58	112
1717	5.61	116
1718	5.70	103
1719	5.70	113
1720	5.82	109
1721	5.86	115
1722	6.08	111
1723	6.19	103
1724	6.12	106
1725	6.06	
1726	6.03	
1727	5.98	
1728	5.95	104
1729	6.01	108
1730	6.03	107
1731	6.01	110
1732	6.10	98
1733	6.11	102
1734	6.13	102
1735	6.05	114
1736	6.16	95
1737	6.01	100
1738	6.05	104
1739	5.95	99
1740	5.76	106
1741	5.74	116
1742	5.78	112
1743	5.89	104
1744	5.85	105
1745	5.86	
1746	6.01	104
1747	5.99	108
1748	5.95	107
1749	6.04	102
1750	6.00	101
1751	5.89	106
1752	5.94	93
1753	5.71	101
1754	5.67	110
1755	5.72	115
1756	5.82	109
1757	5.85	109
1758	5.93	108
1759	5.91	98
1760	5.90	105
1761	5.87	110
1762	5.93	101
1763	5.83	96
1764	5.83	100
1765	5.75	110
1766	5.93	103
1767	5.88	110
1768	5.94	96
1769	5.86	115
1770	5.92	120
1771	6.04	109
1772	6.08	112
1773	6.10	101
1774	6.05	109
1775	5.97	103
1776	6.00	89
1777	5.89	106
1778	5.89	112
1779	5.96	98
1780	5.82	106
1781	5.85	113
1782	6.00	101
1783	5.91	117
1784	6.04	105
1785	6.06	105
1786	6.06	104
1787	6.13	106
1788	6.10	100
1789	6.06	110
1790	6.22	99
1791	6.09	108
1792	6.02	104
1793	6.07	111
1794	6.11	96
1795	6.07	109
1796	6.06	91
1797	5.79	109
1798	5.81	103
1799	5.72	105
1800	5.66	108
1801	5.71	106
1802	5.67	105
1803	5.66	109
1804	5.69	106
1805	5.79	119
1806	5.88	99
1807	5.85	101
1808	5.81	106
1809	5.79	104
1810	5.70	113
1811	5.74	103
1812	5.76	97
1813	5.62	110
1814	5.60	103
1815	5.58	103
1816	5.48	105
1817	5.41	96
1818	5.31	110
1819	5.30	104
1820	5.23	93
1821	5.05	114
1822	5.07	116
1823	5.14	98
1824	4.94	107
1825	4.96	100
1826	4.90	110
1827	5.03	120
1828	5.15	107
1829	5.15	113
1830	5.25	111
1831	5.37	103
1832	5.34	110
1833	5.41	106
1834	5.46	106
1835	5.44	95
1836	5.37	109
1837	5.34	102
1838	5.34	106
1839	5.38	108
1840	5.44	114
1841	5.47	109
1842	5.48	100
1843	5.44	113
1844	5.47	112
1845	5.46	105
1846	5.50	114
1847	5.48	113
1848	5.44	107
1849	5.45	111
1850	5.58	112
1851	5.67	112
1852	5.77	111
1853	5.84	109
1854	5.87	120
1855	6.06	105
1856	6.07	107
1857	6.08	96
1858	6.01	106
1859	6.00	106
1860	6.03	102
1861	5.94	98
1862	5.89	107
1863	5.95	102
1864	5.96	100
1865	5.86	109
1866	5.83	102
1867	5.88	113
1868	5.93	102
1869	5.86	102
1870	5.76	101
1871	5.69	111
1872	5.71	108
1873	5.72	104
1874	5.67	110
1875	5.79	113
1876	5.92	100
1877	5.78	117
1878	5.86	118
1879	6.04	105
1880	6.02	97
1881	5.94	102
1882	5.90	101
1883	5.83	104
1884	5.88	105
1885	5.91	99
1886	5.88	104
1887	5.94	
1888	6.01	104
1889	5.97	107
1890	5.99	103
1891	5.97	111
1892	6.05	104
1893	6.07	101
1894	6.00	102
1895	5.98	110
1896	6.09	112
1897	6.15	97
1898	6.09	107
1899	6.14	109
1900	6.20	113
1901	6.22	108
1902	6.27	109
1903	6.31	107
1904	6.35	109
1905	6.40	98
1906	6.34	99
1907	6.33	115
1908	6.51	109
1909	6.48	98
1910	6.38	
1911	6.33	106
1912	6.32	106
1913	6.30	108
1914	6.35	99
1915	6.40	102
1916	6.37	102
1917	6.34	98
1918	6.27	99
1919	6.22	108
1920	6.28	105
1921	6.22	105
1922	6.27	103
1923	6.32	102
1924	6.30	108
1925	6.28	104
1926	6.32	98
1927	6.32	105
1928	6.36	103
1929	6.38	102
1930	6.38	102
1931	6.42	112
1932	6.47	103
1933	6.47	104
1934	6.44	
1935	6.50	104
1936	6.55	
1937	6.55	101
1938	6.55	97
1939	6.55	111
1940	6.68	108
1941	6.76	108
1942	6.80	107
1943	6.88	107
1944	7.02	103
1945	7.10	95
1946	7.06	105
1947	7.09	105
1948	7.12	106
1949	7.19	104
1950	7.13	102
1951	7.18	111
1952	7.31	100
1953	7.32	98
1954	7.29	104
1955	7.27	110
1956	7.39	100
1957	7.40	96
1958	7.38	101
1959	7.40	100
1960	7.39	
1961	7.41	97
1962	7.45	107
1963	7.48	102
1964	7.53	107
1965	7.58	99
1966	7.58	98
1967	7.63	105
1968	7.68	101
1969	7.61	98
1970	7.60	97
1971	7.55	99
1972	7.59	103
1973	7.56	99
1974	7.63	92
1975	7.67	95
1976	7.65	99
1977	7.70	102
1978	7.75	101
1979	7.76	99
1980	7.76	110
1981	7.83	97
1982	7.83	97
1983	7.89	99
1984	7.94	101
1985	7.95	107
1986	8.05	98
1987	8.12	99
1988	8.13	97
1989	8.18	99
1990	8.18	100
1991	8.20	99
1992	8.22	93
1993	8.20	104
1994	8.28	97
1995	8.30	102
